TimeStamp,Time,Sdur,Sdur_accum_der,Sb
UTC,hhmm,sec,h,W/m^2
20141002,0500,0,0.0,9999.9
20141002,0600,0,0.0,9999.9
20141002,0700,0,0.0,9999.9
20141002,0800,0,0.0,9999.9
20141002,0900,264,0.1,9999.9
20141002,1000,3600,1.1,9999.9
20141002,1100,2141,1.7,9999.9
20141002,1200,2063,2.2,9999.9
20141002,1300,913,2.5,9999.9
20141002,1400,2725,3.3,9999.9
20141002,1500,1699,3.7,9999.9
20141002,1600,292,3.8,9999.9
20141002,1700,64,3.8,9999.9
20141002,1800,0,3.8,9999.9
20141002,1900,0,3.8,9999.9
20141002,2000,0,3.8,9999.9
20141002,2100,0,3.8,9999.9
20141002,2200,0,3.8,9999.9
20141002,2300,0,3.8,9999.9
20141002,2400,0,3.8,9999.9
20141003,0100,0,0.0,9999.9
20141003,0200,0,0.0,9999.9
20141003,0300,0,0.0,9999.9
20141003,0400,0,0.0,9999.9
20141003,0500,0,0.0,9999.9
20141003,0600,0,0.0,9999.9
20141003,0700,0,0.0,9999.9
20141003,0800,436,0.1,9999.9
20141003,0900,3600,1.1,9999.9
20141003,1000,1169,1.4,9999.9
20141003,1100,1224,1.8,9999.9
20141003,1200,3361,2.7,9999.9
20141003,1300,2185,3.3,9999.9
20141003,1400,2649,4.1,9999.9
20141003,1500,2836,4.9,9999.9
20141003,1600,2532,5.6,9999.9
20141003,1700,2857,6.3,9999.9
20141003,1800,286,6.4,9999.9
20141003,1900,0,6.4,9999.9
20141003,2000,0,6.4,9999.9
20141003,2100,0,6.4,9999.9
20141003,2200,0,6.4,9999.9
20141003,2300,0,6.4,9999.9
20141003,2400,0,6.4,9999.9
20141004,0100,0,0.0,9999.9
20141004,0200,0,0.0,9999.9
20141004,0300,0,0.0,9999.9
20141004,0400,0,0.0,9999.9
20141004,0500,0,0.0,9999.9
20141004,0600,0,0.0,9999.9
20141004,0700,0,0.0,9999.9
20141004,0800,24,0.0,9999.9
20141004,0900,0,0.0,9999.9
20141004,1000,0,0.0,9999.9
20141004,1100,0,0.0,9999.9
20141004,1200,0,0.0,9999.9
20141004,1300,0,0.0,9999.9
20141004,1400,29,0.0,9999.9
20141004,1500,3260,0.9,9999.9
20141004,1600,3298,1.8,9999.9
20141004,1700,3600,2.8,9999.9
20141004,1800,257,2.9,9999.9
20141004,1900,0,2.9,9999.9
20141004,2000,0,2.9,9999.9
20141004,2100,0,2.9,9999.9
20141004,2200,0,2.9,9999.9
20141004,2300,0,2.9,9999.9
20141004,2400,0,2.9,9999.9
20141005,0100,0,0.0,9999.9
20141005,0200,0,0.0,9999.9
20141005,0300,0,0.0,9999.9
20141005,0400,0,0.0,9999.9
20141005,0500,0,0.0,9999.9
20141005,0600,0,0.0,9999.9
20141005,0700,934,0.3,9999.9
20141005,0800,3600,1.3,9999.9
20141005,0900,3600,2.3,9999.9
20141005,1000,3600,3.3,9999.9
20141005,1100,3600,4.3,9999.9
20141005,1200,3372,5.2,9999.9
20141005,1300,2623,5.9,9999.9
20141005,1400,3448,6.9,9999.9
20141005,1500,3600,7.9,9999.9
20141005,1600,2867,8.7,9999.9
20141005,1700,0,8.7,9999.9
20141005,1800,0,8.7,9999.9
20141005,1900,0,8.7,9999.9
20141005,2000,0,8.7,9999.9
20141005,2100,0,8.7,9999.9
20141005,2200,0,8.7,9999.9
20141005,2300,0,8.7,9999.9
20141005,2400,0,8.7,9999.9
20141006,0100,0,0.0,9999.9
20141006,0200,0,0.0,9999.9
20141006,0300,0,0.0,9999.9
20141006,0400,0,0.0,9999.9
20141006,0500,0,0.0,9999.9
20141006,0600,0,0.0,9999.9
20141006,0700,0,0.0,9999.9
20141006,0800,0,0.0,9999.9
20141006,0900,0,0.0,9999.9
20141006,1000,0,0.0,9999.9
20141006,1100,0,0.0,9999.9
20141006,1200,0,0.0,9999.9
20141006,1300,0,0.0,9999.9
20141006,1400,0,0.0,9999.9
20141006,1500,0,0.0,9999.9
20141006,1600,0,0.0,9999.9
20141006,1700,251,0.1,9999.9
20141006,1800,0,0.1,9999.9
20141006,1900,0,0.1,9999.9
20141006,2000,0,0.1,9999.9
20141006,2100,0,0.1,9999.9
20141006,2200,0,0.1,9999.9
20141006,2300,0,0.1,9999.9
20141006,2400,0,0.1,9999.9
20141007,0100,0,0.0,9999.9
20141007,0200,0,0.0,9999.9
20141007,0300,0,0.0,9999.9
20141007,0400,0,0.0,9999.9
20141007,0500,0,0.0,9999.9
20141007,0600,0,0.0,9999.9
20141007,0700,476,0.1,9999.9
20141007,0800,3600,1.1,9999.9
20141007,0900,3600,2.1,9999.9
20141007,1000,3600,3.1,9999.9
20141007,1100,2423,3.8,9999.9
20141007,1200,2662,4.5,9999.9
20141007,1300,2280,5.2,9999.9
20141007,1400,2052,5.7,9999.9
20141007,1500,1419,6.1,9999.9
20141007,1600,311,6.2,9999.9
20141007,1700,2797,7.0,9999.9
20141007,1800,119,7.0,9999.9
20141007,1900,0,7.0,9999.9
20141007,2000,0,7.0,9999.9
20141007,2100,0,7.0,9999.9
20141007,2200,0,7.0,9999.9
20141007,2300,0,7.0,9999.9
20141007,2400,0,7.0,9999.9
20141008,0100,0,0.0,9999.9
20141008,0200,0,0.0,9999.9
20141008,0300,0,0.0,9999.9
20141008,0400,0,0.0,9999.9
20141008,0500,0,0.0,9999.9
20141008,0600,0,0.0,9999.9
20141008,0700,0,0.0,9999.9
20141008,0800,0,0.0,9999.9
20141008,0900,1335,0.4,9999.9
20141008,1000,366,0.5,9999.9
20141008,1100,305,0.6,9999.9
20141008,1200,1902,1.1,9999.9
20141008,1300,2529,1.8,9999.9
20141008,1400,2431,2.5,9999.9
20141008,1500,2273,3.1,9999.9
20141008,1600,49,3.1,9999.9
20141008,1700,1063,3.4,9999.9
20141008,1800,100,3.4,9999.9
20141008,1900,0,3.4,9999.9
20141008,2000,0,3.4,9999.9
20141008,2100,0,3.4,9999.9
20141008,2200,0,3.4,9999.9
20141008,2300,0,3.4,9999.9
20141008,2400,0,3.4,9999.9
20141009,0100,0,0.0,-1.9
20141009,0200,0,0.0,-2.4
20141009,0300,0,0.0,-1.8
20141009,0400,0,0.0,-1.8
20141009,0500,0,0.0,-2.0
20141009,0600,0,0.0,-2.0
20141009,0700,394,0.1,119.2
20141009,0800,3149,1.0,355.2
20141009,0900,3401,1.9,1.2
20141009,1000,1535,2.4,97.5
20141009,1100,1856,2.9,4.5
20141009,1200,2303,3.5,27.8
20141009,1300,3275,4.4,162.9
20141009,1400,138,4.5,34.5
20141009,1500,3369,5.4,24.0
20141009,1600,0,5.4,-0.4
20141009,1700,0,5.4,-1.8
20141009,1800,0,5.4,-2.0
20141009,1900,0,5.4,-2.3
20141009,2000,0,5.4,-2.0
20141009,2100,0,5.4,-1.6
20141009,2200,0,5.4,-1.1
20141009,2300,0,5.4,-0.8
20141009,2400,0,5.4,-1.6
20141010,0100,0,0.0,-1.2
20141010,0200,0,0.0,-1.8
20141010,0300,0,0.0,-1.8
20141010,0400,0,0.0,-2.0
20141010,0500,0,0.0,-1.3
20141010,0600,0,0.0,-6.0
20141010,0700,0,0.0,1.2
20141010,0800,2630,0.7,513.3
20141011,0100,0,0.0,-2.9
20141011,0200,0,0.0,0.6
20141011,0300,0,0.0,-2.4
20141011,0400,0,0.0,-1.0
20141011,0500,0,0.0,-1.9
20141011,0600,0,0.0,-2.4
20141011,0700,0,0.0,-2.3
20141011,0800,423,0.1,43.5
20141012,0100,0,0.0,-1.2
20141012,0200,0,0.0,-0.7
20141012,0300,0,0.0,-3.7
20141012,0400,0,0.0,-0.9
20141012,0500,0,0.0,-2.9
20141012,0600,0,0.0,-1.6
20141012,0700,0,0.0,-2.4
20141012,0800,0,0.0,9.9
20141012,0900,1129,0.3,-1.3
20141012,1000,0,0.3,-2.2
20141012,1100,0,0.3,15.7
20141012,1200,0,0.3,1.4
20141012,1300,0,0.3,4.7
20141012,1400,0,0.3,-0.9
20141012,1500,0,0.3,-1.2
20141012,1600,0,0.3,-1.6
20141012,1700,0,0.3,-1.1
20141012,1800,0,0.3,-1.5
20141012,1900,0,0.3,-2.0
20141012,2000,0,0.3,-1.9
20141012,2100,0,0.3,-1.9
20141012,2200,0,0.3,-1.3
20141012,2300,0,0.3,-2.0
20141012,2400,0,0.3,-1.6
20141013,0100,0,0.0,-2.4
20141013,0200,0,0.0,-1.5
20141013,0300,0,0.0,-1.9
20141013,0400,0,0.0,-1.4
20141013,0500,0,0.0,-1.7
20141013,0600,0,0.0,-2.0
20141013,0700,0,0.0,-2.0
20141013,0800,0,0.0,-2.2
20141013,0900,0,0.0,-2.1
20141013,1000,0,0.0,-2.0
20141013,1100,0,0.0,-2.1
20141013,1200,0,0.0,-1.7
20141013,1300,0,0.0,-1.4
20141013,1400,0,0.0,-1.7
20141013,1500,0,0.0,-1.7
20141013,1600,0,0.0,-1.6
20141013,1700,0,0.0,-1.8
20141013,1800,0,0.0,-1.7
20141013,1900,0,0.0,-1.7
20141013,2000,0,0.0,-2.0
20141013,2100,0,0.0,-2.0
20141013,2200,0,0.0,-2.0
20141013,2300,0,0.0,-1.9
20141013,2400,0,0.0,-1.9
20141014,0100,0,0.0,-1.8
20141014,0200,0,0.0,-1.8
20141014,0300,0,0.0,-1.8
20141014,0400,0,0.0,-1.5
20141014,0500,0,0.0,-1.9
20141014,0600,0,0.0,-1.7
20141014,0700,0,0.0,-1.9
20141014,0800,0,0.0,-1.7
20141014,0900,0,0.0,-1.7
20141014,1000,0,0.0,-2.3
20141014,1100,0,0.0,-2.0
20141014,1200,0,0.0,-1.8
20141014,1300,0,0.0,-2.3
20141014,1400,0,0.0,-2.0
20141014,1500,0,0.0,-2.0
20141014,1600,0,0.0,-1.8
20141014,1700,0,0.0,-1.8
20141014,1800,0,0.0,-1.4
20141014,1900,0,0.0,-1.7
20141014,2000,0,0.0,-2.1
20141014,2100,0,0.0,-1.6
20141014,2200,0,0.0,-1.5
20141014,2300,0,0.0,-1.9
20141014,2400,0,0.0,-1.4
20141015,0100,0,0.0,0.5
20141015,0200,0,0.0,-2.5
20141015,0300,0,0.0,-2.4
20141015,0400,0,0.0,-2.1
20141015,0500,0,0.0,-1.8
20141015,0600,0,0.0,-0.5
20141015,0700,0,0.0,-1.8
20141015,0800,0,0.0,-2.2
20141015,0900,0,0.0,-2.4
20141015,1000,0,0.0,-1.3
20141015,1100,0,0.0,-2.4
20141015,1200,0,0.0,-2.1
20141015,1300,0,0.0,-2.6
20141015,1400,0,0.0,-1.3
20141015,1500,0,0.0,-1.6
20141015,1600,0,0.0,-2.1
20141015,1700,0,0.0,-2.0
20141015,1800,0,0.0,-1.7
20141015,1900,0,0.0,-1.9
20141015,2000,0,0.0,-2.2
20141015,2100,0,0.0,-0.7
20141015,2200,0,0.0,-1.8
20141015,2300,0,0.0,-1.0
20141015,2400,0,0.0,-1.3
20141016,0100,0,0.0,-3.3
20141016,0200,0,0.0,-1.5
20141016,0300,0,0.0,-1.6
20141016,0400,0,0.0,-1.6
20141016,0500,0,0.0,-1.9
20141016,0600,0,0.0,-1.3
20141016,0700,0,0.0,0.4
20141016,0800,2678,0.7,550.1
20141016,0900,3600,1.7,89.5
20141016,1000,3362,2.7,703.8
20141016,1100,2581,3.4,2.4
20141016,1200,2436,4.1,53.9
20141016,1300,885,4.3,9.0
20141016,1400,0,4.3,10.1
20141016,1500,0,4.3,-1.2
20141016,1600,0,4.3,-1.0
20141016,1700,0,4.3,-0.7
20141016,1800,0,4.3,-0.9
20141016,1900,0,4.3,-2.2
20141016,2000,0,4.3,-2.0
20141016,2100,0,4.3,-2.2
20141016,2200,0,4.3,-0.6
20141016,2300,0,4.3,-1.4
20141016,2400,0,4.3,-1.6
20141017,0100,0,0.0,-1.1
20141017,0200,0,0.0,-1.6
20141017,0300,0,0.0,-0.9
20141017,0400,0,0.0,-3.3
20141017,0500,0,0.0,-1.4
20141017,0600,0,0.0,-2.1
20141017,0700,0,0.0,-2.2
20141017,0800,214,0.1,-2.2
20141017,0900,1406,0.5,0.0
20141017,1000,73,0.5,-1.4
20141017,1100,1013,0.8,408.0
20141017,1200,1340,1.1,-1.6
20141017,1300,2389,1.8,41.1
20141017,1400,1823,2.3,3.4
20141017,1500,0,2.3,-0.9
20141017,1600,0,2.3,-1.7
20141017,1700,0,2.3,-1.4
20141017,1800,0,2.3,-1.6
20141017,1900,0,2.3,-1.9
20141017,2000,0,2.3,-1.5
20141017,2100,0,2.3,-2.2
20141017,2200,0,2.3,-2.2
20141017,2300,0,2.3,-1.8
20141017,2400,0,2.3,-2.5
20141018,0100,0,0.0,-2.1
20141018,0200,0,0.0,-1.8
20141018,0300,0,0.0,-1.8
20141018,0400,0,0.0,-2.4
20141018,0500,0,0.0,-1.9
20141018,0600,0,0.0,-1.8
20141018,0700,0,0.0,-2.0
20141018,0800,0,0.0,-1.7
20141018,0900,0,0.0,-2.3
20141018,1000,0,0.0,-1.5
20141018,1100,0,0.0,-2.1
20141018,1200,0,0.0,-2.0
20141018,1300,0,0.0,-2.7
20141018,1400,584,0.2,4.9
20141018,1500,1790,0.7,20.2
20141018,1600,1642,1.1,-0.7
20141018,1700,0,1.1,-1.3
20141018,1800,0,1.1,-1.1
20141018,1900,0,1.1,-1.5
20141018,2000,0,1.1,-1.3
20141018,2100,0,1.1,-2.5
20141018,2200,0,1.1,-1.9
20141018,2300,0,1.1,-2.2
20141018,2400,0,1.1,-1.8
20141019,0100,0,0.0,-1.8
20141019,0200,0,0.0,-2.2
20141019,0300,0,0.0,-1.5
20141019,0400,0,0.0,-1.4
20141019,0500,0,0.0,-1.2
20141019,0600,0,0.0,-1.3
20141019,0700,0,0.0,-1.3
20141019,0800,11,0.0,-2.2
20141019,0900,743,0.2,17.0
20141019,1000,1166,0.5,-1.6
20141019,1100,837,0.8,12.3
20141019,1200,2528,1.5,701.0
20141019,1300,3600,2.5,774.5
20141019,1400,2963,3.3,745.3
20141019,1500,2201,3.9,3.5
20141019,1600,1654,4.4,-0.2
20141019,1700,334,4.5,-0.8
20141019,1800,0,4.5,-1.4
20141019,1900,0,4.5,-1.4
20141019,2000,0,4.5,-2.8
20141019,2100,0,4.5,-2.2
20141019,2200,0,4.5,-1.3
20141019,2300,0,4.5,-2.0
20141019,2400,0,4.5,-2.4
20141020,0100,0,0.0,-2.6
20141020,0200,0,0.0,-1.3
20141020,0300,0,0.0,-1.4
20141020,0400,0,0.0,-0.7
20141020,0500,0,0.0,-2.0
20141020,0600,0,0.0,-1.6
20141020,0700,0,0.0,-0.4
20141020,0800,2352,0.7,4.0
20141020,0900,2124,1.2,723.9
20141020,1000,2702,2.0,22.0
20141020,1100,2495,2.7,1.4
20141020,1200,876,2.9,56.3
20141020,1300,480,3.1,-1.7
20141020,1400,1933,3.6,2.7
20141020,1500,0,3.6,8.9
20141020,1600,2293,4.2,140.9
20141020,1700,25,4.2,-2.3
20141020,1800,0,4.2,-2.8
20141020,1900,0,4.2,-1.8
20141020,2000,0,4.2,-1.3
20141020,2100,0,4.2,-1.9
20141020,2200,0,4.2,-0.9
20141020,2300,0,4.2,-1.3
20141020,2400,0,4.2,-2.5
20141021,0100,0,0.0,-2.8
20141021,0200,0,0.0,-1.9
20141021,0300,0,0.0,-1.7
20141021,0400,0,0.0,-2.3
20141021,0500,0,0.0,-2.7
20141021,0600,0,0.0,-1.7
20141021,0700,0,0.0,-2.0
20141021,0800,640,0.2,306.3
20141021,0900,854,0.4,702.9
20141021,1000,3123,1.3,419.2
20141021,1100,2158,1.9,434.3
20141021,1200,1674,2.3,788.4
20141021,1300,3134,3.2,15.0
20141021,1400,3375,4.2,711.9
20141021,1500,1579,4.6,13.9
20141021,1600,2436,5.3,22.8
20141021,1700,112,5.3,-1.0
20141021,1800,0,5.3,-0.0
20141021,1900,0,5.3,-1.8
20141021,2000,0,5.3,-2.0
20141021,2100,0,5.3,-3.0
20141021,2200,0,5.3,-1.5
20141021,2300,0,5.3,-1.6
20141021,2400,0,5.3,0.6
20141022,0100,0,0.0,-2.1
20141022,0200,0,0.0,-0.7
20141022,0300,0,0.0,-1.7
20141022,0400,0,0.0,-1.2
20141022,0500,0,0.0,-1.2
20141022,0600,0,0.0,-2.0
20141022,0700,0,0.0,-2.5
20141022,0800,2646,0.7,366.1
20141022,0900,3600,1.7,582.8
20141022,1000,3413,2.7,28.5
20141022,1100,3558,3.7,209.0
20141022,1200,179,3.7,-0.3
20141022,1300,532,3.9,-2.0
20141022,1400,22,3.9,-2.4
20141022,1500,0,3.9,0.6
20141022,1600,465,4.0,-0.8
20141022,1700,0,4.0,-2.3
20141022,1800,0,4.0,-2.0
20141022,1900,0,4.0,-2.1
20141022,2000,0,4.0,-1.4
20141022,2100,0,4.0,-3.0
20141022,2200,0,4.0,-2.0
20141022,2300,0,4.0,-2.8
20141022,2400,0,4.0,-2.2
20141023,0100,0,0.0,-2.4
20141023,0200,0,0.0,-2.4
20141023,0300,0,0.0,-2.3
20141023,0400,0,0.0,-2.0
20141023,0500,0,0.0,-2.1
20141023,0600,0,0.0,-2.0
20141023,0700,0,0.0,-2.6
20141023,0800,71,0.0,362.2
20141023,0900,1673,0.5,-0.5
20141023,1000,390,0.6,-3.7
20141023,1100,0,0.6,-1.7
20141023,1200,830,0.8,12.0
20141023,1300,145,0.9,-0.7
20141023,1400,0,0.9,-4.0
20141023,1500,0,0.9,-1.6
20141023,1600,0,0.9,-2.0
20141023,1700,0,0.9,-2.6
20141023,1800,0,0.9,-1.5
20141023,1900,0,0.9,-2.4
20141023,2000,0,0.9,-2.3
20141023,2100,0,0.9,-2.3
20141023,2200,0,0.9,-2.1
20141023,2300,0,0.9,-1.7
20141023,2400,0,0.9,-2.1
20141024,0100,0,0.0,-2.2
20141024,0200,0,0.0,-2.0
20141024,0300,0,0.0,-2.7
20141024,0400,0,0.0,-2.0
20141024,0500,0,0.0,-2.6
20141024,0600,0,0.0,-2.1
20141024,0700,0,0.0,-2.9
20141024,0800,0,0.0,-3.0
20141024,0900,0,0.0,-2.5
20141024,1000,0,0.0,-3.3
20141024,1100,0,0.0,-2.3
20141024,1200,0,0.0,-3.7
20141024,1300,0,0.0,-4.4
20141024,1400,0,0.0,-2.7
20141024,1500,0,0.0,-2.5
20141024,1600,0,0.0,-2.3
20141024,1700,0,0.0,-2.6
20141024,1800,0,0.0,-0.5
20141024,1900,0,0.0,-2.4
20141024,2000,0,0.0,-2.0
20141024,2100,0,0.0,-0.9
20141024,2200,0,0.0,-1.5
20141024,2300,0,0.0,-1.8
20141024,2400,0,0.0,-1.8
20141025,0100,0,0.0,-0.9
20141025,0200,0,0.0,-2.7
20141025,0300,0,0.0,-3.5
20141025,0400,0,0.0,-1.9
20141025,0500,0,0.0,-3.0
20141025,0600,0,0.0,-2.5
20141025,0700,0,0.0,-2.4
20141025,0800,0,0.0,-3.5
20141025,0900,171,0.0,715.4
20141025,1000,1202,0.4,-2.4
20141025,1100,0,0.4,-3.4
20141025,1200,449,0.5,36.7
20141025,1300,2292,1.1,823.5
20141025,1400,1676,1.6,728.9
20141025,1500,1951,2.2,91.7
20141025,1600,1454,2.6,-1.8
20141025,1700,0,2.6,-0.1
20141025,1800,0,2.6,-1.7
20141025,1900,0,2.6,-3.1
20141025,2000,0,2.6,-2.1
20141025,2100,0,2.6,-2.5
20141025,2200,0,2.6,-2.3
20141025,2300,0,2.6,-2.8
20141025,2400,0,2.6,-2.7
20141026,0100,0,0.0,-2.1
20141026,0200,0,0.0,-2.0
20141026,0300,0,0.0,-3.0
20141026,0400,0,0.0,-2.1
20141026,0500,0,0.0,-3.7
20141026,0600,0,0.0,-2.3
20141026,0700,0,0.0,-2.5
20141026,0800,0,0.0,-2.8
20141026,0900,0,0.0,-2.7
20141026,1000,0,0.0,-2.8
20141026,1100,0,0.0,-3.1
20141026,1200,0,0.0,-1.6
20141026,1300,75,0.0,-2.8
20141026,1400,0,0.0,-2.8
20141026,1500,214,0.1,-0.6
20141026,1600,79,0.1,-1.5
20141026,1700,0,0.1,-2.0
20141026,1800,0,0.1,-2.4
20141026,1900,0,0.1,-2.2
20141026,2000,0,0.1,-2.6
20141026,2100,0,0.1,-2.0
20141026,2200,0,0.1,-2.3
20141026,2300,0,0.1,-2.4
20141026,2400,0,0.1,-2.3
20141027,0100,0,0.0,-2.5
20141027,0200,0,0.0,-2.4
20141027,0300,0,0.0,-2.3
20141027,0400,0,0.0,-2.5
20141027,0500,0,0.0,-1.7
20141027,0600,0,0.0,-2.4
20141027,0700,0,0.0,-2.7
20141027,0800,1644,0.5,405.2
20141027,0900,3600,1.5,603.5
20141027,1000,3600,2.5,674.6
20141027,1100,3098,3.3,713.4
20141027,1200,783,3.5,719.9
20141027,1300,3545,4.5,719.1
20141027,1400,3566,5.5,562.1
20141027,1500,3446,6.5,497.3
20141027,1600,3028,7.3,68.9
20141027,1700,0,7.3,-0.4
20141027,1800,0,7.3,-1.2
20141027,1900,0,7.3,-1.4
20141027,2000,0,7.3,-1.5
20141027,2100,0,7.3,-0.9
20141027,2200,0,7.3,-1.3
20141027,2300,0,7.3,-7.4
20141027,2400,0,7.3,-2.5
20141028,0100,0,0.0,-1.2
20141028,0200,0,0.0,-2.3
20141028,0300,0,0.0,-2.4
20141028,0400,0,0.0,-2.6
20141028,0500,0,0.0,-2.0
20141028,0600,0,0.0,-1.6
20141028,0700,0,0.0,-1.3
20141028,0800,1610,0.4,121.3
20141028,0900,3600,1.4,631.2
20141028,1000,3600,2.4,735.6
20141028,1100,3600,3.4,787.1
20141028,1200,3600,4.4,787.7
20141028,1300,3600,5.4,783.5
20141028,1400,3600,6.4,698.8
20141028,1500,3600,7.4,540.3
20141028,1600,2332,8.1,245.2
20141028,1700,0,8.1,-2.2
20141028,1800,0,8.1,-1.6
20141028,1900,0,8.1,-3.4
20141028,2000,0,8.1,-2.2
20141028,2100,0,8.1,-2.3
20141028,2200,0,8.1,-2.0
20141028,2300,0,8.1,-2.2
20141028,2400,0,8.1,-2.0
20141029,0100,0,0.0,-2.1
20141029,0200,0,0.0,-1.7
20141029,0300,0,0.0,3.4
20141029,0400,0,0.0,-1.0
20141029,0500,0,0.0,-2.0
20141029,0600,0,0.0,-2.2
20141029,0700,0,0.0,-2.8
20141029,0800,0,0.0,-2.2
20141029,0900,0,0.0,-1.8
20141029,1000,0,0.0,-1.9
20141029,1100,0,0.0,-3.4
20141029,1200,0,0.0,-2.8
20141029,1300,0,0.0,-1.7
20141029,1400,0,0.0,-1.2
20141029,1500,0,0.0,-1.6
20141029,1600,0,0.0,-2.2
20141029,1700,0,0.0,-1.8
20141029,1800,0,0.0,-2.3
20141029,1900,0,0.0,-2.0
20141029,2000,0,0.0,-2.2
20141029,2100,0,0.0,-2.2
20141029,2200,0,0.0,-2.0
20141029,2300,0,0.0,-2.1
20141029,2400,0,0.0,-2.0
20141030,0100,0,0.0,-2.4
20141030,0200,0,0.0,-2.0
20141030,0300,0,0.0,-2.1
20141030,0400,0,0.0,-2.2
20141030,0500,0,0.0,-2.2
20141030,0600,0,0.0,-2.3
20141030,0700,0,0.0,-2.4
20141030,0800,0,0.0,-1.6
20141030,0900,2017,0.6,273.7
20141030,1000,1711,1.0,-1.5
20141030,1100,0,1.0,-2.3
20141030,1200,0,1.0,-0.9
20141030,1300,0,1.0,-2.8
20141030,1400,6,1.0,-2.0
20141030,1500,220,1.1,126.3
20141030,1600,623,1.3,-1.5
20141030,1700,0,1.3,-1.4
20141030,1800,0,1.3,-0.5
20141030,1900,0,1.3,-1.9
20141030,2000,0,1.3,-0.9
20141030,2100,0,1.3,-2.0
20141030,2200,0,1.3,-2.1
20141030,2300,0,1.3,-1.9
20141030,2400,0,1.3,-2.5
20141031,0100,0,0.0,-2.3
20141031,0200,0,0.0,-2.4
20141031,0300,0,0.0,-4.4
20141031,0400,0,0.0,-0.3
20141031,0500,0,0.0,-2.6
20141031,0600,0,0.0,-1.8
20141031,0700,0,0.0,-2.1
20141031,0800,0,0.0,10.2
20141031,0900,0,0.0,3.9
20141031,1000,2980,0.8,228.7
20141031,1100,3600,1.8,469.6
20141031,1200,3600,2.8,272.1
20141031,1300,3600,3.8,648.4
20141031,1400,3600,4.8,560.3
20141031,1500,3600,5.8,329.5
20141031,1600,3276,6.7,43.9
20141031,1700,0,6.7,-0.5
20141031,1800,0,6.7,-0.4
20141031,1900,0,6.7,-2.0
20141031,2000,0,6.7,-0.4
20141031,2100,0,6.7,-2.7
20141031,2200,0,6.7,-2.4
20141031,2300,0,6.7,-2.1
20141031,2400,0,6.7,-1.7
20141101,0100,0,0.0,-2.6
20141101,0200,0,0.0,-1.9
20141101,0300,0,0.0,-2.7
20141101,0400,0,0.0,-1.4
20141101,0500,0,0.0,-2.0
20141101,0600,0,0.0,-1.6
20141101,0700,0,0.0,-1.6
20141101,0800,0,0.0,-2.6
20141101,0900,683,0.2,662.0
20141101,1000,1991,0.7,761.8
20141101,1100,3600,1.7,801.9
20141101,1200,3561,2.7,734.3
20141101,1300,3119,3.6,91.0
20141101,1400,2224,4.2,0.8
20141101,1500,3539,5.2,523.8
20141101,1600,1246,5.5,85.6
20141101,1700,0,5.5,-1.2
20141101,1800,0,5.5,-2.3
20141101,1900,0,5.5,-2.1
20141101,2000,0,5.5,-2.4
20141101,2100,0,5.5,-2.3
20141101,2200,0,5.5,-2.4
20141101,2300,0,5.5,0.7
20141101,2400,0,5.5,-1.2
20141102,0100,0,0.0,-2.5
20141102,0200,0,0.0,-1.8
20141102,0300,0,0.0,-2.8
20141102,0400,0,0.0,-1.5
20141102,0500,0,0.0,-2.4
20141102,0600,0,0.0,-1.0
20141102,0700,0,0.0,-2.8
20141102,0800,0,0.0,-2.4
20141102,0900,0,0.0,-1.9
20141102,1000,0,0.0,-2.6
20141102,1100,500,0.1,65.5
20141102,1200,372,0.2,-1.6
20141102,1300,0,0.2,-2.0
20141102,1400,388,0.4,257.4
20141102,1500,1114,0.7,-0.6
20141102,1600,0,0.7,-1.8
20141102,1700,0,0.7,-1.0
20141102,1800,0,0.7,-1.8
20141102,1900,0,0.7,-1.8
20141102,2000,0,0.7,-1.7
20141102,2100,0,0.7,-1.9
20141102,2200,0,0.7,-1.7
20141102,2300,0,0.7,-2.2
20141102,2400,0,0.7,-2.2
20141103,0100,0,0.0,-1.1
20141103,0200,0,0.0,-1.9
20141103,0300,0,0.0,-2.1
20141103,0400,0,0.0,-2.1
20141103,0500,0,0.0,-2.6
20141103,0600,0,0.0,-2.0
20141103,0700,0,0.0,-1.8
20141103,0800,0,0.0,-2.0
20141103,0900,0,0.0,-2.5
20141103,1000,0,0.0,-2.3
20141103,1100,0,0.0,-2.3
20141103,1200,0,0.0,1.3
20141103,1300,0,0.0,-0.7
20141103,1400,185,0.1,43.0
20141103,1500,726,0.3,92.8
20141103,1600,2341,0.9,10.1
20141103,1700,0,0.9,-1.6
20141103,1800,0,0.9,-1.3
20141103,1900,0,0.9,-2.2
20141103,2000,0,0.9,-3.2
20141103,2100,0,0.9,-4.2
20141103,2200,0,0.9,-3.3
20141103,2300,0,0.9,-2.6
20141103,2400,0,0.9,-1.1
20141104,0100,0,0.0,-2.0
20141104,0200,0,0.0,-2.3
20141104,0300,0,0.0,-2.2
20141104,0400,0,0.0,-1.0
20141104,0500,0,0.0,-1.9
20141104,0600,0,0.0,-1.6
20141104,0700,0,0.0,-2.2
20141104,0800,0,0.0,-1.6
20141104,0900,1906,0.5,102.3
20141104,1000,3600,1.5,699.7
20141104,1100,3600,2.5,821.2
20141104,1200,3600,3.5,791.6
20141104,1300,2266,4.2,-2.6
20141104,1400,0,4.2,-0.3
20141104,1500,1534,4.6,2.3
20141104,1600,0,4.6,-1.6
20141104,1700,0,4.6,-0.5
20141104,1800,0,4.6,-2.1
